0.219883022357
0.417777742479 8.16996111217e-15 -5.38128939357 0.677356545881 0.677356545881
0.415798795278 8.13038744882e-15 -5.35522350023 0.677356545881 0.677356545881
0.413819848077 8.09080950116e-15 -5.32915478497 0.677356545881 0.677356545881
0.411840900875 8.05122720603e-15 -5.30308320617 0.677356545881 0.677356545881
0.409861953674 8.01164049898e-15 -5.27700872137 0.677356545881 0.677356545881
0.407883006473 7.97204931429e-15 -5.2509312873 0.677356545881 0.677356545881
0.405904059272 7.93245358491e-15 -5.2248508598 0.677356545881 0.677356545881
0.40392511207 7.89285324245e-15 -5.1987673938 0.677356545881 0.677356545881
0.401946164869 7.85324821712e-15 -5.17268084335 0.677356545881 0.677356545881
0.399967217668 7.81363843771e-15 -5.14659116154 0.677356545881 0.677356545881
0.397988270467 7.77402383156e-15 -5.12049830051 0.677356545881 0.677356545881
0.396009323266 7.7344043245e-15 -5.09440221141 0.677356545881 0.677356545881
0.394030376064 7.69477984083e-15 -5.06830284438 0.677356545881 0.677356545881
0.392051428863 7.65515030326e-15 -5.04220014851 0.677356545881 0.677356545881
0.390072481662 7.6155156329e-15 -5.01609407183 0.677356545881 0.677356545881
0.388093534461 7.57587574919e-15 -4.98998456129 0.677356545881 0.677356545881
0.386114587259 7.53623056987e-15 -4.9638715627 0.677356545881 0.677356545881
0.384135640058 7.49658001091e-15 -4.93775502072 0.677356545881 0.677356545881
0.382156692857 7.45692398651e-15 -4.91163487883 0.677356545881 0.677356545881
0.380177745656 7.41726240899e-15 -4.88551107928 0.677356545881 0.677356545881
0.378198798455 7.37759518881e-15 -4.85938356309 0.677356545881 0.677356545881
0.376219851253 7.33792223445e-15 -4.83325226998 0.677356545881 0.677356545881
0.374240904052 7.29824345239e-15 -4.80711713836 0.677356545881 0.677356545881
0.372261956851 7.25855874708e-15 -4.78097810527 0.677356545881 0.677356545881
0.37028300965 7.21886802081e-15 -4.75483510639 0.677356545881 0.677356545881
0.368304062449 7.17917117374e-15 -4.72868807592 0.677356545881 0.677356545881
0.366325115247 7.13946810376e-15 -4.70253694662 0.677356545881 0.677356545881
0.364346168046 7.09975870646e-15 -4.67638164973 0.677356545881 0.677356545881
0.362367220845 7.0600428751e-15 -4.65022211492 0.677356545881 0.677356545881
0.360388273644 7.02032050047e-15 -4.62405827028 0.677356545881 0.677356545881
0.358409326442 6.98059147086e-15 -4.59789004222 0.677356545881 0.677356545881
0.356430379241 6.940855672e-15 -4.57171735547 0.677356545881 0.677356545881
0.35445143204 6.90111298697e-15 -4.54554013302 0.677356545881 0.677356545881
0.352472484839 6.86136329609e-15 -4.51935829605 0.677356545881 0.677356545881
0.350493537638 6.82160647691e-15 -4.49317176389 0.677356545881 0.677356545881
0.348514590436 6.78184240405e-15 -4.46698045397 0.677356545881 0.677356545881
0.346535643235 6.74207094918e-15 -4.44078428176 0.677356545881 0.677356545881
0.344556696034 6.70229198088e-15 -4.41458316069 0.677356545881 0.677356545881
0.342577748833 6.66250536457e-15 -4.38837700213 0.677356545881 0.677356545881
0.340598801632 6.62271096241e-15 -4.36216571528 0.677356545881 0.677356545881
0.33861985443 6.5829086332e-15 -4.33594920713 0.677356545881 0.677356545881
0.336640907229 6.54309823228e-15 -4.30972738242 0.677356545881 0.677356545881
0.334661960028 6.50327961142e-15 -4.28350014349 0.677356545881 0.677356545881
0.332683012827 6.46345261869e-15 -4.25726739029 0.677356545881 0.677356545881
0.330704065625 6.42361709838e-15 -4.23102902024 0.677356545881 0.677356545881
