0.380594	0.062	-1.22352
0.380594	0.062	-0.642962
0.380594	0.062	0.0262147
0.380594	0.062	-0.844745
0.380594	0.062	-1.22219
0.380594	0.062	-0.643284
0.380594	0.062	0.0245061
0.380594	0.062	-0.846291
0.380594	0.062	-1.2231
0.380594	0.062	-0.642884
0.380594	0.062	0.0230089
0.380594	0.062	-0.848345
0.380594	0.062	-1.22254
0.380594	0.062	-0.643472
0.380594	0.062	0.0275924
0.380594	0.062	-0.842713
0.380594	0.062	-1.22109
0.380594	0.062	-0.643425
0.380594	0.062	0.0219994
0.380594	0.062	-0.848909
0.380594	0.062	-1.22435
0.380594	0.062	-0.642806
0.380594	0.062	0.027492
0.380594	0.062	-0.843504
0.380594	0.062	-1.22162
0.380594	0.062	-0.643249
0.380594	0.062	0.0222601
0.380594	0.062	-0.848799
0.380594	0.062	-1.22444
0.380594	0.062	-0.642524
0.380594	0.062	0.0248028
0.380594	0.062	-0.846739
0.380594	0.062	-0.84461
0.380594	0.062	-1.22228
0.380594	0.062	-0.643034
0.380594	0.062	0.021736
0.380594	0.062	-0.849596
0.380594	0.062	-1.22477
0.380594	0.062	-0.642758
0.380594	0.062	0.02798
0.380594	0.062	-0.84302
0.380594	0.062	-1.22128
0.380594	0.062	-0.643485
0.380594	0.062	0.0236401
0.380594	0.062	-0.847039
0.380594	0.062	-1.22331
0.380594	0.062	-0.643165
0.380594	0.062	0.0267693
0.380594	0.062	-1.22545
0.380594	0.062	-0.642715
0.380594	0.062	0.0298304
0.380594	0.062	-0.841044
0.380594	0.062	-1.22033
0.380594	0.062	-0.643577
0.380594	0.062	0.0203227
0.380594	0.062	-0.850605
0.380594	0.062	-1.22526
0.380594	0.062	-0.64266
0.380594	0.062	0.0281783
0.380594	0.062	-0.842904
0.380594	0.062	-1.22136
0.380594	0.062	-0.64321
0.380594	0.062	0.0210637
0.380594	0.062	-0.850159
0.380594	0.062	0.0258402
0.380594	0.062	-0.845224
0.380594	0.062	-1.22255
0.380594	0.062	-0.643059
0.380594	0.062	0.0229188
0.380594	0.062	-0.848267
0.380594	0.062	-1.22411
0.380594	0.062	-0.642817
0.380594	0.062	-0.642955
0.380594	0.062	0.0262156
0.380594	0.062	-0.844751
0.380594	0.062	-1.22219
0.380594	0.062	-0.643277
0.380594	0.062	0.0245076
0.380594	0.062	-0.846297
0.380594	0.062	-1.22311
0.380594	0.062	-0.642878
0.380594	0.062	0.0230092
0.380594	0.062	-0.848351
0.380594	0.062	-1.22419
0.380594	0.062	-0.642609
0.380594	0.062	0.0252997
0.380594	0.062	-0.846107
0.380594	0.062	-1.22293
0.380594	0.062	-0.643183
0.380594	0.062	0.0261736
0.380594	0.062	-0.844564
0.380594	0.062	-1.22217
0.380594	0.062	-0.64308
0.380594	0.062	0.0223188
0.380594	0.062	-0.848906
0.380594	0.062	-1.22442
0.380594	0.062	-0.642818
0.380594	0.062	0.0269181
0.380594	0.062	-0.844121
0.380594	0.062	-1.22192
0.380594	0.062	-0.643273
0.380594	0.062	0.0232657
0.380594	0.062	-0.847668
0.380594	0.062	-1.22378
0.380594	0.062	-1.22336
0.380594	0.062	-0.642835
0.380594	0.062	0.0246706
0.380594	0.062	-0.846568
0.380594	0.062	-1.22353
0.380594	0.062	-0.643228
0.380594	0.062	0.0281954
0.380594	0.062	-0.842303
0.380594	0.062	-1.22083
0.380594	0.062	-0.643574
0.380594	0.062	0.0232164
0.380594	0.062	-0.847415
0.380594	0.062	-1.2237
0.380594	0.062	-0.642644
0.380594	0.062	0.0230509
0.380594	0.062	-0.848542
0.380594	0.062	-1.22545
0.380594	0.062	-0.642715
0.380594	0.062	0.0298304
0.380594	0.062	-0.841044
0.380594	0.062	-1.22033
0.380594	0.062	-0.643577
0.380594	0.062	0.0203227
0.380594	0.062	-0.850605
0.380594	0.062	-1.22526
0.380594	0.062	-0.64266
0.380594	0.062	0.0281783
0.380594	0.062	-0.842904
0.380594	0.062	-1.22136
0.380594	0.062	-0.64321
0.380594	0.062	0.0210637
0.380594	0.062	-0.850159
0.380594	0.062	-0.846913
0.380594	0.062	-1.22338
0.380594	0.062	-0.642903
0.380594	0.062	0.0241915
0.380594	0.062	-0.642609
0.380594	0.062	0.0252997
0.380594	0.062	-0.846107
0.380594	0.062	-1.22293
0.380594	0.062	-0.643183
0.380594	0.062	0.0261736
0.380594	0.062	-0.844564
0.380594	0.062	-1.22217
0.380594	0.062	-0.64308
0.380594	0.062	0.0223188
0.380594	0.062	-0.848906
0.380594	0.062	-1.22442
0.380594	0.062	-0.642818
0.380594	0.062	0.0269181
0.380594	0.062	-0.844121
0.380594	0.062	-1.22192
0.380594	0.062	-0.643273
0.380594	0.062	0.0232657
0.380594	0.062	-0.847668
0.380594	0.062	-1.22378
0.380594	0.062	-0.642609
0.380594	0.062	0.0252997
0.380594	0.062	-0.846107
0.380594	0.062	-1.22293
0.380594	0.062	-0.643183
0.380594	0.062	0.0261736
0.380594	0.062	-0.844564
0.380594	0.062	-1.22217
0.380594	0.062	-0.64308
0.380594	0.062	0.0223188
0.380594	0.062	-0.848906
0.380594	0.062	-1.22442
0.380594	0.062	-0.642818
0.380594	0.062	0.0269181
0.380594	0.062	-0.844121
0.380594	0.062	-1.22192
0.380594	0.062	-0.643273
0.380594	0.062	0.0232657
0.380594	0.062	-0.847668
0.380594	0.062	-1.22378
0.380594	0.062	-0.64287
0.380594	0.062	0.0246562
0.380594	0.062	-0.846548
0.380594	0.062	-1.2232
0.380594	0.062	-0.842929
0.380594	0.062	-1.22112
0.380594	0.062	-0.643583
0.380594	0.062	0.0242638
0.380594	0.062	-0.846252
0.380594	0.062	-1.22302
0.380594	0.062	-0.642925
0.380594	0.062	0.0234195
0.380594	0.062	-0.847852
0.380594	0.062	-1.22382
0.380594	0.062	-0.642965
0.380594	0.062	0.0272538
0.380594	0.062	-1.22422
0.380594	0.062	-0.642917
0.380594	0.062	0.0279316
0.380594	0.062	-0.84291
0.380594	0.062	-1.22119
0.380594	0.062	-0.643616
0.380594	0.062	0.0236638
0.380594	0.062	-0.846879
0.380594	0.062	-1.22332
0.380594	0.062	-0.642939
0.380594	0.062	0.024477
0.380594	0.062	-0.846675
0.380594	0.062	-1.22313
0.380594	0.062	-0.64326
0.380594	0.062	0.027596
0.380594	0.062	-0.842926
0.380594	0.062	-1.22112
0.380594	0.062	-0.643587
0.380594	0.062	0.0242711
0.380594	0.062	-0.846241
0.380594	0.062	-1.22301
0.380594	0.062	-0.642939
0.380594	0.062	0.0233998
0.380594	0.062	-0.847859
0.380594	0.062	-1.22353
0.380594	0.062	-0.643228
0.380594	0.062	0.0281954
0.380594	0.062	-0.842303
0.380594	0.062	-1.22083
0.380594	0.062	-0.643574
0.380594	0.062	0.0232164
0.380594	0.062	-0.847415
0.380594	0.062	-1.2237
0.380594	0.062	-0.642644
0.380594	0.062	0.0230509
0.380594	0.062	-0.848542
0.380594	0.062	-1.22325
0.380594	0.062	-0.643197
0.380594	0.062	0.0270485
0.380594	0.062	-0.843591
0.380594	0.062	-1.22146
0.380594	0.062	-0.643552
0.380594	0.062	0.0252575
0.380594	0.062	-0.845192
0.380594	0.062	-1.2224
0.380594	0.062	-0.643082
0.380594	0.062	0.0239419
0.380594	0.062	-0.847118
0.380594	0.062	-0.643328
0.380594	0.062	0.0282044
0.380594	0.062	-0.842191
0.380594	0.062	-1.22075
0.380594	0.062	-0.64371
0.380594	0.062	0.023136
0.380594	0.062	-0.847365
0.380594	0.062	-1.22365
0.380594	0.062	-0.642703
0.380594	0.062	0.0231658
0.380594	0.062	-0.848356
0.380594	0.062	-1.22423
0.380594	0.062	-0.642716
0.380594	0.062	0.0254616
0.380594	0.062	-0.845821
0.380594	0.062	-1.223
0.380594	0.062	-0.64269
0.380594	0.062	0.0214047
0.380594	0.062	-0.850309
0.380594	0.062	-1.22519
0.380594	0.062	-0.642679
0.380594	0.062	0.0292415
0.380594	0.062	-0.841723
0.380594	0.062	-1.22066
0.380594	0.062	-0.643522
0.380594	0.062	0.0213906
0.380594	0.062	-0.849482
0.380594	0.062	-1.22461
0.380594	0.062	0.0249899
0.380594	0.062	-0.845889
0.380594	0.062	-1.22282
0.380594	0.062	-0.643018
0.380594	0.062	0.0244456
0.380594	0.062	-0.846629
0.380594	0.062	-1.22309
0.380594	0.062	-0.643315
0.380594	0.062	0.0276257
0.380594	0.062	-0.842837
0.380594	0.062	-1.22107
0.380594	0.062	-0.643695
0.380594	0.062	0.0207043
0.380594	0.062	-0.850916
0.380594	0.062	-1.22545
0.380594	0.062	-0.642715
0.380594	0.062	0.0298304
0.380594	0.062	-0.841044
0.380594	0.062	-1.22033
0.380594	0.062	-0.643577
0.380594	0.062	0.0203227
0.380594	0.062	-0.850605
0.380594	0.062	-1.22526
0.380594	0.062	-0.64266
0.380594	0.062	0.0281783
0.380594	0.062	-0.842904
0.380594	0.062	-1.22136
0.380594	0.062	-0.64321
0.380594	0.062	-0.846913
0.380594	0.062	-1.22338
0.380594	0.062	-0.642903
0.380594	0.062	0.0241915
0.380594	0.062	-0.643227
0.380594	0.062	0.0239185
0.380594	0.062	-0.846995
0.380594	0.062	-1.22346
0.380594	0.062	-0.968132
0.380594	0.062	-1.22061
0.380594	0.062	-0.643578
0.380594	0.062	0.0215586
0.380594	0.062	-0.849239
0.380594	0.062	-1.2247
0.380594	0.062	-0.64234
0.380594	0.062	0.0237754
0.380594	0.062	-0.848053
0.380594	0.062	-1.22394
0.380594	0.062	-0.643149
0.380594	0.062	0.0288893
0.380594	0.062	-0.841625
0.380594	0.062	-0.643228
0.380594	0.062	0.0281956
0.380594	0.062	-0.842303
0.380594	0.062	-1.22083
0.380594	0.062	-0.643574
0.380594	0.062	0.023216
0.380594	0.062	-0.847416
0.380594	0.062	-1.2237
0.380594	0.062	-0.642643
0.380594	0.062	0.0230517
0.380594	0.062	-0.848542
0.380594	0.062	-1.22422
0.380594	0.062	-0.643521
0.380594	0.062	0.02758
0.380594	0.062	-0.842676
0.380594	0.062	-1.22106
0.380594	0.062	-0.64347
0.380594	0.062	0.0220001
0.380594	0.062	-0.848863
0.380594	0.062	-1.22432
0.380594	0.062	-1.22544
0.380594	0.062	-0.642729
0.380594	0.062	0.0298279
0.380594	0.062	-0.841032
0.380594	0.062	-1.22032
0.380594	0.062	-0.643593
0.380594	0.062	0.0203202
0.380594	0.062	-0.850593
0.380594	0.062	-1.22525
0.380594	0.062	-0.642675
0.380594	0.062	0.0281757
