0.380594 1098.29125 530.834673043
0.381594 1044.18876667 686.324090078
0.382594 893.04085 522.991666734
0.383594 1014.37101333 614.906978226
0.384594 1119.93956667 618.453497646
0.385594 1221.97711667 766.776088769
0.386594 1523.86754333 1369.32272412
0.387594 4633.59883333 4949.31181822
0.255594 217.74322 2.98354719266
0.256594 217.575693333 3.23458858567
0.257594 217.156723333 3.40910704722
0.258594 216.926426667 3.77351840999
0.259594 216.75878 3.69953725902
0.260594 216.591173333 3.75891295313
0.261594 215.920943333 3.98281713775
0.262594 216.00471 3.76603297808
0.263594 215.6069 3.847562576
0.264594 215.292913333 4.45651210464
0.265594 214.811226667 4.48265741739
0.266594 214.87397 4.09135716385
0.267594 214.685496667 4.25450042541
0.243094 217.450083333 3.47222977
0.244094 217.324453333 3.6545640078
0.245094 217.198823333 3.82409869181
0.246094 217.198823333 3.82409869181
0.247094 216.73818 4.35919807612
0.248094 217.36633 3.59530145611
0.249094 216.86381 4.22498004648
0.250094 217.408206667 3.53454943708
0.251094 217.36633 3.59530145612
0.252094 217.11507 3.93083401638
0.253094 217.324453333 3.6545640078
0.254094 217.659466667 3.13376278321
0.255094 217.36633 3.59530145612
0.230594 216.947563333 4.13095858835
0.231594 216.821933333 4.27059880987
0.232594 216.654426667 4.44445410565
0.233594 216.821933333 4.27059880987
0.234594 216.36129 4.71907485903
0.235594 216.528796667 4.56647721057
0.236594 216.36129 4.71907485904
0.237594 216.947563333 4.13095858834
0.238594 216.821933333 4.27059880987
0.239594 216.780056667 4.31532903566
0.240594 216.696303333 4.40223167692
0.241594 217.2407 3.7688999999
0.242594 216.947563333 4.13095858834
0.218094 216.068156667 4.96127372605
0.219094 216.193783333 4.86112167807
0.220094 216.403166667 4.68195366681
0.221094 216.277536667 4.79135683997
0.222094 216.151906667 4.89509395251
0.223094 216.445043333 4.64415820583
0.224094 215.775016667 5.17562395746
0.225094 215.942523333 5.05633655151
0.226094 216.61255 4.48588826731
0.227094 216.73818 4.35919807612
0.228094 216.193783333 4.86112167807
0.229094 216.61255 4.48588826732
0.230094 217.031316667 4.03300782076
0.205594 215.648923333 5.25942189132
0.206594 215.523466667 5.33947886865
0.207594 215.73318 5.204100997
0.208594 215.858823333 5.116909943
0.209594 215.272523333 5.48739606755
0.210594 215.481896667 5.36541570605
0.211594 215.272526667 5.48739039514
0.212594 216.235673333 4.82651853056
0.213594 216.151906667 4.89509395252
0.214594 215.39814 5.41552189418
0.215594 215.565633333 5.3135533213
0.216594 216.151913333 4.89508003732
0.217594 216.02628 4.99351140658
0.193094 214.85316 5.69993984835
0.194094 214.769446667 5.73790780577
0.195094 215.020673333 5.61935480167
0.196094 214.853156667 5.69994506399
