#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.82063
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.82064
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820641
#Period:1
0.322577	0.062	-0.820624
#Period:1
0.322577	0.062	-0.820636
#Period:1
0.322577	0.062	-0.820629
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820622
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820638
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820641
#Period:1
0.322577	0.062	-0.820635
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820635
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820624
#Period:1
0.322577	0.062	-0.820627
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820628
#Period:1
0.322577	0.062	-0.820631
#Period:1
0.322577	0.062	-0.82063
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820634
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820642
#Period:1
0.322577	0.062	-0.820632
#Period:1
0.322577	0.062	-0.82064
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820633
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820623
#Period:1
0.322577	0.062	-0.820631
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820629
#Period:1
0.322577	0.062	-0.820628
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820636
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.82063
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820625
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820632
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820625
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820636
#Period:1
0.322577	0.062	-0.820633
#Period:1
0.322577	0.062	-0.820633
#Period:1
0.322577	0.062	-0.820625
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820635
#Period:1
0.322577	0.062	-0.820635
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820631
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820609
#Period:1
0.322577	0.062	-0.820626
#Period:1
0.322577	0.062	-0.820609
#Period:1
