0.183475 141.16275 12.3046542032
0.184325 139.509863333 13.1042554665
0.185175 139.30241 13.9662588983
0.186025 138.466473333 12.6651265743
0.186875 136.750783333 13.2395551387
0.1873 137.736036667 12.9530352928
0.18815 136.06209 11.6517240465
0.189 134.59796 12.6394722152
0.18985 134.22285 11.405529829
0.1907 134.790143333 10.3619643425
0.19155 133.30469 11.9192604474
0.1924 133.243606667 11.759859583
0.19325 132.282 10.1776520059
0.1941 130.985386667 10.9721262256
0.19495 131.112573333 9.70978925335
0.1958 131.34471 11.4833121572
0.19665 131.09518 10.1542666071
0.1975 129.92424 10.5359951675
0.197925 129.338366667 11.3487694851
0.198775 129.94748 10.1496589103
0.199625 129.195376667 10.6270523383
0.200475 130.03498 10.7852250729
0.201325 128.381953333 10.8196378016
0.202175 128.258016667 10.4177694607
0.203025 127.296333333 10.6362791738
0.203875 126.565266667 9.94080735096
0.204725 126.440936667 10.7646744276
0.205575 126.14954 10.0678931064
0.206425 125.481166667 10.6435121972
0.207275 125.608396667 10.292347053
0.208125 124.960933333 10.4188039465
0.20855 125.73665 10.4945135022
0.2094 124.96358 9.861087352
0.21025 124.378536667 10.4234714941
0.2111 123.50066 10.8282186016
0.21195 123.083623333 10.7535201859
0.2128 124.488423333 10.3936172919
0.21365 123.275416667 10.549749812
0.2145 123.151436667 10.632969482
0.21535 122.52473 11.1946485357
0.2162 122.798793333 10.6710564056
0.21705 121.3343 10.9964864275
0.2179 121.796673333 10.83510731
0.21875 121.274903333 10.8991369937
0.219175 120.91955 10.642938992
0.220025 120.146473333 10.6122010599
0.220875 119.414946667 10.8401678236
0.221725 120.568376667 10.8030524536
0.222575 119.669743333 10.7635015209
0.223425 118.540306667 10.524088326
0.224275 117.431743333 10.8758540433
0.225125 118.690066667 10.6630065977
0.225975 117.539983333 10.6206938096
0.226825 116.24294 10.3921789911
0.227675 115.448806667 10.2892479312
0.228525 115.115076667 10.0985559917
0.229375 114.802763333 10.399333069
0.2298 114.992026667 10.6669110374
0.23065 113.967133333 10.1144841758
0.2315 115.016203333 9.93949277689
0.23235 113.447133333 9.74375975119
0.2332 113.218 8.37431685891
0.23405 113.031353333 9.74013519868
0.2349 113.11681 10.1551367603
0.23575 112.154876667 8.78105134185
0.2366 112.68027 8.47791125831
0.23745 111.194473333 8.44627771996
0.2383 110.379516667 7.53217121971
0.23915 110.380743333 8.02290487734
0.24 110.319753333 7.47389806721
